#random sampling: 35015914								
#Gene	Control15_1	Control15_2	Control25_1	Control25_2	Maize25_1	Maize25_2	Maize35_1	Maize35_2
Gene	SRX5767015 _1	SRX5767015 _2	SRX5767016 _1	SRX5767016 _2	SRX5767013 _1	SRX5767013 _2	SRX5767014 _1	SRX5767014 _2
NR	367	418	311	368	328	320	288	318
amoA_A	81	76	49	50	25	26	23	21
amoA_B	161	168	82	95	69	63	86	79
amoB_A	87	96	73	79	39	34	25	27
amoB_B	197	190	123	120	77	79	134	141
amoC_A	141	170	129	118	60	49	55	55
amoC_B	252	287	165	170	86	89	169	156
ansB	810	869	820	878	917	978	963	991
asnB	16486	17337	16223	17128	15635	16229	15684	16447
gdh_K00260	425	486	464	475	379	381	374	369
gdh_K00261	6081	6272	6117	6460	5304	5610	5660	5916
gdh_K00262	1163	1206	1219	1233	1444	1503	1464	1489
gdh_K15371	6076	6456	7141	7444	12943	13462	11177	11844
glnA	16646	17214	16931	17192	18169	18632	17882	18533
glsA	884	910	1034	1077	1116	1141	1132	1164
gs_K00264	420	442	487	483	365	372	361	366
gs_K00265	9260	9678	9983	10420	12999	13531	13358	13690
gs_K00266	8407	8785	8436	8974	9043	9321	9486	9917
gs_K00284	3535	3579	3401	3572	2920	3034	2923	3007
hao	367	360	242	268	155	158	205	227
hcp	43	58	44	60	71	84	77	81
hzo	34	33	25	23	15	12	16	22
hzsA	0	0	0	0	0	0	1	0
hzsB	0	0	1	0	0	0	1	0
nao	10	21	23	31	89	69	76	81
napA	1936	2016	2065	2145	3077	3126	3017	3075
napB	113	115	129	134	255	281	257	279
napC	252	229	310	295	557	569	518	544
narB	2252	2355	2359	2412	3176	3303	3598	3745
narC	887	887	865	916	791	811	767	768
narG	2385	2446	2262	2410	2801	2833	2458	2535
narH	1068	1084	1045	1103	1362	1359	1227	1229
narI	335	363	390	391	591	637	566	544
narJ	140	144	172	181	334	351	291	287
narV	16	16	12	19	18	17	18	19
narW	1	0	0	0	1	0	1	0
narY	182	201	247	241	411	438	383	380
narZ	723	772	919	895	1478	1550	1375	1438
nasA	6742	6993	6671	6725	6396	6665	5950	6269
nasB	92	126	138	147	236	289	189	211
nasC	1	1	0	2	2	0	1	1
nifD	206	222	142	136	261	245	357	399
nifH	84	88	52	67	116	128	157	158
nifK	103	102	91	94	209	211	335	311
nifW	9	11	7	6	11	11	11	11
nirA	1105	1205	1088	1154	1140	1216	1201	1204
nirB	3548	3616	4015	4235	6163	6290	5893	6144
nirD	951	987	944	926	1024	1095	995	1028
nirK	4083	4225	3987	4129	5003	5104	4725	4873
nirS	698	709	689	687	746	776	794	843
nmo	7646	8194	8568	8702	10656	11191	10158	10782
norB	4224	4313	4915	5039	7946	8050	7463	7672
norC	185	188	192	198	213	202	192	188
nosZ	3331	3342	3208	3222	3429	3412	4007	4063
nrfA	2907	2944	2649	2737	1732	1866	1994	1977
nrfC	3403	3544	3132	3172	2717	2743	2833	2930
nrfD	0	0	1	1	0	0	0	0
nxrA	75	62	61	53	49	39	45	41
nxrB	279	305	251	244	152	159	306	305
pmoA	4	10	6	11	5	6	4	4
pmoB	13	17	7	12	9	20	5	14
pmoC	8	11	7	7	7	7	3	8
ureA	310	305	306	337	365	407	384	415
ureB	393	384	362	375	382	381	432	456
ureC	2521	2552	2407	2455	2701	2747	2838	2914